Время, с;Тепловая масса [1] / Температура тепловой массы, ᵒС;Тепловая масса [6] / Температура тепловой массы, ᵒС;Тепловая масса [11] / Температура тепловой массы, ᵒС;Тепловая масса [36] / Температура тепловой массы, ᵒС;Тепловая масса [29] / Температура тепловой массы, ᵒС
650;0.94209516
651;0.9420952
652;0.9420952
653;0.9420953
654;0.9420953
655;0.94209534
656;0.94209534
657;0.94209534
658;0.9420954
659;0.9420954
660;0.94209546
661;0.94209546
662;0.9420955
663;0.9420955
664;0.9420955
665;0.9420956
666;0.9420956
667;0.94209564
668;0.94209564
669;0.9420957
670;0.9420957
671;0.9420957
672;0.94209576
673;0.94209576
674;0.9420958
675;0.9420958
676;0.9420958
677;0.9420959
678;0.9420959
679;0.94209594
680;0.94209594
681;0.942096
682;0.942096
683;0.942096
684;0.94209605
685;0.94209605
686;0.9420961
687;0.9420961
688;0.9420962
689;0.9420962
690;0.9420962
691;0.94209623
692;0.94209623
693;0.9420963
694;0.9420963
695;0.9420963
696;0.94209635
697;0.94209635
698;0.9420964
699;0.9420964
700;0.9420965
701;0.9420965
702;0.9420965
703;0.94209653
704;0.94209653
705;0.9420966
706;0.9420966
707;0.9420966
708;0.94209665
709;0.94209665
710;0.9420967
711;0.9420967
712;0.9420967
713;0.94209677
714;0.94209677
715;0.9420968
716;0.9420968
717;0.9420968
718;0.9420969
719;0.9420969
720;0.94209695
721;0.94209695
722;0.942097
723;0.942097
724;0.942097
725;0.94209707
726;0.94209707
727;0.9420971
728;0.9420971
729;0.9420971
730;0.9420972
731;0.9420972
732;0.94209725
733;0.94209725
734;0.94209725
735;0.9420973
736;0.9420973
737;0.94209737
738;0.94209737
739;0.94209737
740;0.9420974
741;0.9420974
742;0.9420975
743;0.9420975
744;0.9420975
745;0.94209754
746;0.94209754
747;0.9420976
748;0.9420976
749;0.9420976
750;0.94209766
751;0.94209766
752;0.9420977
753;0.9420977
754;0.9420977
755;0.9420978
756;0.9420978
757;0.9420978
758;0.94209784
759;0.94209784
760;0.9420979
761;0.9420979
762;0.9420979
763;0.94209796
764;0.94209796
765;0.942098
766;0.942098
767;0.942098
768;0.9420981
769;0.9420981
770;0.94209814
771;0.94209814
772;0.94209814
773;0.9420982
774;0.9420982
775;0.9420982
776;0.94209826
777;0.94209826
778;0.9420983
779;0.9420983
780;0.9420983
781;0.9420984
782;0.9420984
783;0.94209844
784;0.94209844
785;0.94209844
786;0.9420985
787;0.9420985
788;0.9420985
789;0.94209856
790;0.94209856
791;0.9420986
792;0.9420986
793;0.9420986
794;0.9420987
795;0.9420987
796;0.9420987
797;0.94209874
798;0.94209874
799;0.9420988
800;0.9420988
801;0.9420988
802;0.94209886
803;0.94209886
804;0.94209886
805;0.9420989
806;0.9420989
807;0.942099
808;0.942099
809;0.942099
810;0.94209903
811;0.94209903
812;0.94209903
813;0.9420991
814;0.9420991
815;0.94209915
816;0.94209915
817;0.94209915
818;0.9420992
819;0.9420992
820;0.9420992
821;0.9420993
822;0.9420993
823;0.94209933
824;0.94209933
825;0.94209933
826;0.9420994
827;0.9420994
828;0.9420994
829;0.94209945
830;0.94209945
831;0.94209945
832;0.9420995
833;0.9420995
834;0.9420996
835;0.9420996
836;0.9420996
837;0.94209963
838;0.94209963
839;0.94209963
840;0.9420997
841;0.9420997
842;0.9420997
843;0.94209975
844;0.94209975
845;0.94209975
846;0.9420998
847;0.9420998
848;0.94209987
849;0.94209987
850;0.94209987
851;0.9420999
852;0.9420999
853;0.9420999
854;0.9421
855;0.9421
856;0.9421
857;0.94210005
858;0.94210005
859;0.94210005
860;0.9421001
861;0.9421001
862;0.9421001
863;0.94210017
864;0.94210017
865;0.9421002
866;0.9421002
867;0.9421002
868;0.9421003
869;0.9421003
870;0.9421003
871;0.94210035
872;0.94210035
873;0.94210035
874;0.9421004
875;0.9421004
876;0.9421004
877;0.94210047
878;0.94210047
879;0.94210047
880;0.9421005
881;0.9421005
882;0.9421005
883;0.9421006
884;0.9421006
885;0.9421006
886;0.94210064
887;0.94210064
888;0.9421007
889;0.9421007
890;0.9421007
891;0.94210076
892;0.94210076
893;0.94210076
894;0.9421008
895;0.9421008
896;0.9421008
897;0.9421009
898;0.9421009
899;0.9421009
900;0.94210094
901;0.94210094
902;0.94210094
903;0.942101
904;0.942101
905;0.942101
906;0.94210106
907;0.94210106
908;0.94210106
909;0.9421011
910;0.9421011
911;0.9421011
912;0.9421012
913;0.9421012
914;0.9421012
915;0.94210124
916;0.94210124
917;0.94210124
918;0.9421013
919;0.9421013
920;0.9421013
921;0.94210136
922;0.94210136
923;0.94210136
924;0.9421014
925;0.9421014
926;0.9421014
927;0.9421015
928;0.9421015
929;0.9421015
930;0.9421015
931;0.94210154
932;0.94210154
933;0.94210154
934;0.9421016
935;0.9421016
936;0.9421016
937;0.94210166
938;0.94210166
939;0.94210166
940;0.9421017
941;0.9421017
942;0.9421017
943;0.9421018
944;0.9421018
945;0.9421018
947;0.94210184
948;0.94210184
949;0.9421019
950;0.9421019
951;0.9421019
952;0.94210196
953;0.94210196
954;0.94210196
955;0.94210196
956;0.942102
957;0.942102
958;0.942102
959;0.9421021
960;0.9421021
961;0.9421021
962;0.94210213
963;0.94210213
964;0.94210213
965;0.9421022
966;0.9421022
967;0.9421022
968;0.94210225
969;0.94210225
970;0.94210225
971;0.94210225
972;0.9421023
973;0.9421023
974;0.9421023
975;0.9421024
976;0.9421024
977;0.9421024
978;0.94210243
979;0.94210243
980;0.94210243
981;0.9421025
982;0.9421025
983;0.9421025
984;0.9421025
985;0.94210255
986;0.94210255
987;0.94210255
988;0.9421026
989;0.9421026
990;0.9421026
991;0.9421027
992;0.9421027
993;0.9421027
994;0.94210273
995;0.94210273
996;0.94210273
997;0.94210273
998;0.9421028
999;0.9421028
1000;0.9421028
1001;0.94210285
1002;0.94210285
1003;0.94210285
1004;0.94210285
1005;0.9421029
1006;0.9421029
1007;0.9421029
1008;0.94210297
1009;0.94210297
1010;0.94210297
1011;0.942103
1012;0.942103
1013;0.942103
1014;0.942103
1015;0.9421031
1016;0.9421031
1017;0.9421031
1018;0.94210315
1019;0.94210315
1020;0.94210315
1021;0.94210315
1022;0.9421032
1023;0.9421032
1024;0.9421032
1025;0.94210327
1026;0.94210327
1027;0.94210327
1028;0.94210327
1029;0.9421033
1030;0.9421033
1031;0.9421033
1032;0.9421034
1033;0.9421034
1034;0.9421034
1035;0.9421034
1036;0.94210345
1037;0.94210345
1038;0.94210345
1039;0.9421035
1040;0.9421035
1041;0.9421035
1042;0.9421035
1043;0.94210356
1044;0.94210356
1045;0.94210356
1046;0.9421036
1047;0.9421036
1048;0.9421036
1049;0.9421036
1050;0.9421037
1051;0.9421037
1052;0.9421037
1053;0.94210374
1054;0.94210374
1055;0.94210374
1056;0.94210374
1057;0.9421038
1058;0.9421038
1059;0.9421038
1060;0.9421038
1061;0.94210386
1062;0.94210386
1063;0.94210386
1064;0.9421039
1065;0.9421039
1066;0.9421039
1067;0.9421039
1068;0.942104
1069;0.942104
1070;0.942104
1071;0.942104
1072;0.94210404
1073;0.94210404
1074;0.94210404
1075;0.9421041
1076;0.9421041
1077;0.9421041
1078;0.9421041
1079;0.94210416
1080;0.94210416
1081;0.94210416
1082;0.94210416
1083;0.9421042
1084;0.9421042
1085;0.9421042
1086;0.9421042
1087;0.9421043
1088;0.9421043
1089;0.9421043
1090;0.94210434
1091;0.94210434
1092;0.94210434
1093;0.94210434
1094;0.9421044
1095;0.9421044
1096;0.9421044
1097;0.9421044
1098;0.94210446
1099;0.94210446
1100;0.94210446
1101;0.94210446
1102;0.9421045
1103;0.9421045
1104;0.9421045
1105;0.9421045
1106;0.9421046
1107;0.9421046
1108;0.9421046
1109;0.9421046
1110;0.94210464
1111;0.94210464
1112;0.94210464
1113;0.94210464
1114;0.9421047
1115;0.9421047
1116;0.9421047
1117;0.94210476
1118;0.94210476
1119;0.94210476
1120;0.94210476
1121;0.9421048
1122;0.9421048
1123;0.9421048
1124;0.9421048
1125;0.9421049
1126;0.9421049
1127;0.9421049
1128;0.9421049
1129;0.94210494
1130;0.94210494
1131;0.94210494
1132;0.94210494
1133;0.94210494
1134;0.942105
1135;0.942105
1136;0.942105
1137;0.942105
1138;0.94210505
1139;0.94210505
1140;0.94210505
1141;0.94210505
1142;0.9421051
1143;0.9421051
1144;0.9421051
1145;0.9421051
1146;0.9421052
1147;0.9421052
1148;0.9421052
1149;0.9421052
1150;0.94210523
1151;0.94210523
1152;0.94210523
1153;0.94210523
1154;0.9421053
1155;0.9421053
1156;0.9421053
1157;0.9421053
1158;0.94210535
1159;0.94210535
1160;0.94210535
1161;0.94210535
1162;0.94210535
1163;0.9421054
1164;0.9421054
1165;0.9421054
1166;0.9421054
1167;0.9421055
1168;0.9421055
1169;0.9421055
1170;0.9421055
1171;0.94210553
1172;0.94210553
1173;0.94210553
1174;0.94210553
1175;0.94210553
1176;0.9421056
1177;0.9421056
1178;0.9421056
1179;0.9421056
1180;0.94210565
1181;0.94210565
1182;0.94210565
1183;0.94210565
1184;0.9421057
1185;0.9421057
1186;0.9421057
1187;0.9421057
1188;0.9421057
1189;0.94210577
1190;0.94210577
1191;0.94210577
1192;0.94210577
1193;0.9421058
1194;0.9421058
1195;0.9421058
1196;0.9421058
1197;0.9421058
1198;0.9421059
1199;0.9421059
1200;0.9421059
1201;0.9421059
1202;0.94210595
1203;0.94210595
1205;0.94210595
1206;0.94210595
1207;0.942106
1208;0.942106
1209;0.942106
1210;0.942106
1211;0.94210607
1212;0.94210607
1213;0.94210607
1214;0.94210607
1215;0.94210607
1216;0.9421061
1217;0.9421061
1218;0.9421061
1219;0.9421061
1220;0.9421061
1221;0.9421062
1222;0.9421062
1223;0.9421062
1224;0.9421062
1225;0.94210625
1226;0.94210625
1227;0.94210625
1228;0.94210625
1229;0.94210625
1230;0.9421063
1231;0.9421063
1232;0.9421063
1233;0.9421063
1234;0.9421063
1235;0.94210637
1236;0.94210637
1237;0.94210637
1238;0.94210637
1239;0.94210637
1240;0.9421064
1241;0.9421064
1242;0.9421064
1243;0.9421064
1244;0.9421064
1245;0.9421065
1246;0.9421065
1247;0.9421065
1248;0.9421065
1249;0.9421065
1250;0.94210654
1251;0.94210654
1252;0.94210654
1253;0.94210654
1254;0.94210654
1255;0.9421066
1256;0.9421066
1257;0.9421066
1258;0.9421066
1259;0.9421066
1260;0.94210666
1261;0.94210666
1262;0.94210666
1263;0.94210666
1264;0.94210666
1265;0.9421067
1266;0.9421067
1267;0.9421067
1268;0.9421067
1269;0.9421067
1270;0.9421068
1271;0.9421068
1272;0.9421068
1273;0.9421068
1274;0.9421068
1275;0.94210684
1276;0.94210684
1277;0.94210684
1278;0.94210684
1279;0.94210684
1280;0.9421069
1281;0.9421069
1282;0.9421069
1283;0.9421069
1284;0.9421069
1285;0.9421069
1286;0.94210696
1287;0.94210696
1288;0.94210696
1289;0.94210696
1290;0.94210696
1291;0.942107
1292;0.942107
1293;0.942107
1294;0.942107
1295;0.942107
1296;0.942107
1297;0.9421071
1298;0.9421071
1299;0.9421071
1300;0.9421071
1301;0.9421071
1302;0.94210714
1303;0.94210714
1304;0.94210714
1305;0.94210714
1306;0.94210714
1307;0.94210714
1308;0.9421072
1309;0.9421072
1310;0.9421072
1311;0.9421072
1312;0.9421072
1313;0.94210726
1314;0.94210726
1315;0.94210726
1316;0.94210726
1317;0.94210726
1318;0.94210726
1319;0.9421073
1320;0.9421073
1321;0.9421073
1322;0.9421073
1323;0.9421073
1324;0.9421073
1325;0.9421074
1326;0.9421074
1327;0.9421074
1328;0.9421074
1329;0.9421074
1330;0.9421074
1331;0.94210744
1332;0.94210744
1333;0.94210744
1334;0.94210744
1335;0.94210744
1336;0.94210744
1337;0.9421075
1338;0.9421075
1339;0.9421075
1340;0.9421075
1341;0.9421075
1342;0.9421075
1343;0.94210756
1344;0.94210756
1345;0.94210756
1346;0.94210756
1347;0.94210756
1348;0.94210756
1349;0.9421076
1350;0.9421076
1351;0.9421076
1352;0.9421076
1353;0.9421076
1354;0.9421076
1355;0.9421077
1356;0.9421077
1357;0.9421077
1358;0.9421077
1359;0.9421077
1360;0.9421077
1361;0.94210774
1362;0.94210774
1363;0.94210774
1364;0.94210774
1365;0.94210774
1366;0.94210774
1367;0.94210774
1368;0.9421078
1369;0.9421078
1370;0.9421078
1371;0.9421078
1372;0.9421078
1373;0.9421078
1374;0.94210786
1375;0.94210786
1376;0.94210786
1377;0.94210786
1378;0.94210786
1379;0.94210786
1380;0.94210786
1381;0.9421079
1382;0.9421079
1383;0.9421079
1384;0.9421079
1385;0.9421079
1386;0.9421079
1387;0.942108
1388;0.942108
1389;0.942108
1390;0.942108
1391;0.942108
1392;0.942108
1393;0.942108
1394;0.94210804
1395;0.94210804
1396;0.94210804
1397;0.94210804
1398;0.94210804
1399;0.94210804
1400;0.94210804
1401;0.9421081
1402;0.9421081
1403;0.9421081
1404;0.9421081
1405;0.9421081
1406;0.9421081
1407;0.9421081
1408;0.94210815
1409;0.94210815
1410;0.94210815
1411;0.94210815
1412;0.94210815
1413;0.94210815
1414;0.94210815
1415;0.9421082
1416;0.9421082
1417;0.9421082
1418;0.9421082
1419;0.9421082
1420;0.9421082
1421;0.9421082
1422;0.9421082
1423;0.9421083
1424;0.9421083
1425;0.9421083
1426;0.9421083
1427;0.9421083
1428;0.9421083
1429;0.9421083
1430;0.94210833
1431;0.94210833
1432;0.94210833
1433;0.94210833
1434;0.94210833
1435;0.94210833
1436;0.94210833
1437;0.94210833
1438;0.9421084
1439;0.9421084
1440;0.9421084
1441;0.9421084
1442;0.9421084
1443;0.9421084
1444;0.9421084
1445;0.9421084
1446;0.94210845
1447;0.94210845
1448;0.94210845
1449;0.94210845
1450;0.94210845
1451;0.94210845
1452;0.94210845
1453;0.94210845
1455;0.9421085
1456;0.9421085
1457;0.9421085
1458;0.9421085
1459;0.9421085
1460;0.9421085
1461;0.9421085
1462;0.9421085
1463;0.9421086
1464;0.9421086
1465;0.9421086
1466;0.9421086
1467;0.9421086
1468;0.9421086
1469;0.9421086
1470;0.9421086
1471;0.94210863
1472;0.94210863
1473;0.94210863
1474;0.94210863
1475;0.94210863
1476;0.94210863
1477;0.94210863
1478;0.94210863
1479;0.94210863
1480;0.9421087
1481;0.9421087
1482;0.9421087
1483;0.9421087
1484;0.9421087
1485;0.9421087
1486;0.9421087
1487;0.9421087
1488;0.9421087
1489;0.94210875
1490;0.94210875
1491;0.94210875
1492;0.94210875
1493;0.94210875
1494;0.94210875
1495;0.94210875
1496;0.94210875
1497;0.94210875
1498;0.94210875
1499;0.9421088
1500;0.9421088
1501;0.9421088
1502;0.9421088
1503;0.9421088
1504;0.9421088
1505;0.9421088
1506;0.9421088
1507;0.9421088
1508;0.94210887
1509;0.94210887
1510;0.94210887
1511;0.94210887
1512;0.94210887
1513;0.94210887
1514;0.94210887
1515;0.94210887
1516;0.94210887
1517;0.94210887
1518;0.9421089
1519;0.9421089
1520;0.9421089
1521;0.9421089
1522;0.9421089
1523;0.9421089
1524;0.9421089
1525;0.9421089
1526;0.9421089
1527;0.9421089
1528;0.9421089
1529;0.942109
1530;0.942109
1531;0.942109
1532;0.942109
1533;0.942109
1534;0.942109
1535;0.942109
1536;0.942109
1537;0.942109
1538;0.942109
1539;0.942109
1540;0.94210905
1541;0.94210905
1542;0.94210905
1543;0.94210905
1544;0.94210905
1545;0.94210905
1546;0.94210905
1547;0.94210905
1548;0.94210905
1549;0.94210905
1550;0.94210905
1551;0.94210905
1552;0.9421091
1553;0.9421091
1554;0.9421091
1555;0.9421091
1556;0.9421091
1557;0.9421091
1558;0.9421091
1559;0.9421091
1560;0.9421091
1561;0.9421091
1562;0.9421091
1563;0.9421091
1564;0.94210917
1565;0.94210917
1566;0.94210917
1567;0.94210917
1568;0.94210917
1569;0.94210917
1570;0.94210917
1571;0.94210917
1572;0.94210917
1573;0.94210917
1574;0.94210917
1575;0.94210917
1576;0.94210917
1577;0.9421092
1578;0.9421092
1579;0.9421092
1580;0.9421092
1581;0.9421092
1582;0.9421092
1583;0.9421092
1584;0.9421092
1585;0.9421092
1586;0.9421092
1587;0.9421092
1588;0.9421092
1589;0.9421092
1590;0.9421092
1591;0.9421092
1592;0.9421093
1593;0.9421093
1594;0.9421093
1595;0.9421093
1596;0.9421093
1597;0.9421093
1598;0.9421093
1599;0.9421093
1600;0.9421093
1601;0.9421093
1602;0.9421093
1603;0.9421093
1604;0.9421093
1605;0.9421093
1606;0.9421093
1607;0.94210935
1608;0.94210935
1609;0.94210935
1610;0.94210935
1611;0.94210935
1612;0.94210935
1613;0.94210935
1614;0.94210935
1615;0.94210935
1616;0.94210935
1617;0.94210935
1618;0.94210935
1619;0.94210935
1620;0.94210935
1621;0.94210935
1622;0.94210935
1623;0.94210935
1624;0.9421094
1625;0.9421094
1626;0.9421094
1627;0.9421094
1628;0.9421094
1629;0.9421094
1630;0.9421094
1631;0.9421094
1632;0.9421094
1633;0.9421094
1634;0.9421094
1635;0.9421094
1636;0.9421094
1637;0.9421094
1638;0.9421094
1639;0.9421094
1640;0.9421094
1641;0.9421094
1642;0.9421094
1643;0.9421094
1644;0.94210947
1645;0.94210947
1646;0.94210947
1647;0.94210947
1648;0.94210947
1649;0.94210947
1650;0.94210947
